1680694136220.0,0.0,11.4,11.18,11.4,13.15,14.0,16.03,18.03,19.03,20.02,21.02,21.0,20.02,18.11,16.28,14.32,10.2,7.0,6.4,8.06,11.4,15.52,18.97,21.02,22.47,24.08,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,11.66,11.66,11.66,11.18,11.18,10.77,11.4,11.18,12.04,13.0,13.0,13.04,13.04,13.15,14.56,14.87,15.65,17.0,17.0,17.89,17.89,17.89,16.12,14.76,13.6
1680694136221.0,0.0,11.4,11.18,11.4,13.15,14.0,16.03,18.03,19.03,20.02,21.02,21.0,20.02,18.11,16.28,14.32,10.2,7.0,6.4,8.06,11.4,15.52,18.97,21.02,22.47,24.08,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,11.66,11.66,11.66,11.18,11.18,10.77,11.4,11.18,12.04,13.0,13.0,13.04,13.04,13.15,14.56,14.87,15.65,17.0,17.0,17.89,17.89,17.89,16.12,14.76,13.6
1680694136266.0,0.0,12.04,11.4,12.08,12.37,14.14,16.03,18.03,19.03,20.02,20.1,20.22,20.4,18.68,16.76,13.6,10.44,7.07,5.39,7.21,10.44,14.87,17.46,20.25,22.02,22.67,23.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,11.66,13.04,11.66,11.66,11.18,11.7,11.4,12.17,13.15,14.14,14.04,14.04,15.0,14.14,15.3,15.81,16.16,17.09,18.38,18.38,18.38,18.38,17.46,15.23,14.76
1680694136266.0,0.0,12.04,11.4,12.08,12.37,14.14,16.03,18.03,19.03,20.02,20.1,20.22,20.4,18.68,16.76,13.6,10.44,7.07,5.39,7.21,10.44,14.87,17.46,20.25,22.02,22.67,23.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,11.66,13.04,11.66,11.66,11.18,11.7,11.4,12.17,13.15,14.14,14.04,14.04,15.0,14.14,15.3,15.81,16.16,17.09,18.38,18.38,18.38,18.38,17.46,15.23,14.76
1680694136266.0,0.0,10.82,10.44,10.05,12.04,13.15,14.56,16.76,17.72,18.68,19.65,19.24,19.24,17.03,15.0,13.0,9.0,6.32,5.0,7.07,11.0,15.0,18.11,20.62,22.47,22.83,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,12.65,11.18,10.77,10.2,9.22,11.05,11.0,13.04,13.04,13.15,13.15,12.37,12.65,13.0,13.42,15.0,15.81,16.4,16.4,16.4,16.4,15.0,14.21,12.04
1680694136314.0,0.0,11.18,10.0,11.4,12.08,13.93,15.52,17.46,18.68,19.65,19.92,20.25,19.7,17.89,16.12,13.04,9.43,6.32,5.39,7.21,11.66,15.26,18.6,21.93,23.43,23.32,22.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,12.21,12.81,12.21,12.81,11.4,11.31,11.4,12.21,12.53,13.42,14.32,13.93,14.56,14.32,14.14,15.03,15.03,17.03,17.03,18.11,18.11,18.03,16.12,15.13,13.34
1680694136329.0,0.0,12.53,11.4,12.04,13.04,14.32,17.09,18.03,18.97,20.25,21.19,20.62,20.12,19.72,16.64,14.42,10.82,7.62,5.1,7.07,11.4,15.0,18.44,21.26,22.2,23.71,23.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.04,12.04,12.04,11.31,11.4,12.21,12.53,13.42,13.93,13.93,14.56,14.32,14.14,15.03,15.0,16.03,17.12,18.11,19.1,18.11,18.11,17.12,16.12,14.32
1680694136360.0,0.0,11.18,11.0,11.18,12.65,14.32,16.12,17.49,18.87,19.72,20.59,21.02,19.7,18.38,16.76,13.6,10.44,7.21,5.83,8.0,11.18,15.3,18.11,20.0,22.09,22.8,22.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.05,11.05,10.05,10.2,10.44,10.77,12.08,12.53,13.89,13.04,13.6,13.45,14.14,14.87,15.0,16.64,17.2,18.03,18.03,16.64,16.64,15.26,13.42
1680694136407.0,0.0,11.7,11.4,11.05,12.17,13.6,15.52,16.76,18.03,18.38,18.97,19.65,19.42,18.25,16.12,13.04,10.05,6.32,5.0,7.07,10.0,13.0,17.03,19.42,20.88,22.36,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.04,11.18,11.18,11.4,12.65,13.0,13.93,14.32,13.89,14.42,14.21,14.14,15.56,17.69,17.69,18.44,17.69,16.97,16.4,15.62,13.6
1680694136422.0,0.0,12.04,11.4,12.08,13.04,14.87,16.28,17.69,19.1,20.52,21.21,21.26,19.85,18.6,16.64,13.89,10.82,7.07,5.39,7.28,11.18,14.76,18.38,20.88,22.36,24.02,23.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.4,11.4,11.7,10.77,11.18,11.66,12.21,12.81,13.45,14.14,13.45,14.21,14.42,14.76,15.23,16.16,17.09,18.03,18.03,18.03,18.03,16.76,15.52,14.32
1680694136436.0,0.0,11.18,11.05,11.4,13.0,14.76,16.64,18.6,19.42,20.25,21.1,20.59,20.12,18.79,17.09,13.6,10.77,7.21,5.39,8.06,11.4,15.52,18.44,21.1,23.02,23.54,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,12.04,12.04,12.04,11.05,11.18,11.4,10.77,12.08,12.53,13.04,13.89,13.6,14.21,14.14,14.87,15.0,15.81,17.49,17.49,18.36,18.36,17.49,16.12,16.12,14.32
1680694136467.0,0.0,11.4,10.0,10.2,11.7,12.53,15.26,15.81,18.03,18.87,19.72,19.24,18.79,17.09,14.87,13.34,9.22,5.83,4.47,7.28,10.77,13.93,17.46,20.1,22.02,22.36,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,13.0,12.04,12.04,12.04,11.18,11.4,11.7,13.0,13.42,13.89,13.89,13.6,13.45,14.87,14.87,15.81,16.64,17.2,18.03,18.03,17.2,16.64,15.26,13.42
1680694136499.0,0.0,12.37,11.18,12.04,13.45,14.42,16.64,17.49,19.72,20.25,20.25,21.4,19.85,19.1,16.97,13.45,10.63,7.21,6.0,8.94,12.21,16.4,18.87,21.93,24.04,24.33,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,11.18,12.08,11.66,10.82,10.82,10.82,11.31,12.04,12.81,12.81,14.42,13.04,13.42,13.42,14.87,15.3,15.13,17.12,17.12,17.12,18.11,17.12,17.12,15.13,14.0
1680694136499.0,0.0,12.17,12.0,12.37,13.0,14.76,16.64,17.2,18.6,20.0,21.63,21.1,20.12,19.7,17.09,13.93,10.77,7.21,5.39,7.07,10.77,14.87,17.72,20.22,22.0,23.19,23.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,13.15,13.04,13.15,13.15,12.37,12.65,13.0,13.42,13.89,14.42,14.42,15.0,15.62,15.56,15.62,15.81,17.49,17.49,18.36,19.24,19.24,18.36,18.36,16.12,14.32
1680694136531.0,0.0,11.05,11.18,11.7,13.42,14.42,16.4,17.8,19.21,20.62,20.81,21.1,19.72,18.79,16.55,13.0,9.85,6.4,5.39,7.28,10.77,14.87,18.03,20.4,23.02,23.09,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,11.0,11.05,10.05,10.2,10.44,10.77,12.53,12.53,13.04,13.6,14.21,13.45,14.87,15.0,15.81,16.64,17.49,18.36,17.89,17.49,16.12,14.76,13.0
1680694136531.0,0.0,11.05,11.18,11.7,13.42,14.42,16.4,17.8,19.21,20.62,20.81,21.1,19.72,18.79,16.55,13.0,9.85,6.4,5.39,7.28,10.77,14.87,18.03,20.4,23.02,23.09,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,11.0,11.05,10.05,10.2,10.44,10.77,12.53,12.53,13.04,13.6,14.21,13.45,14.87,15.0,15.81,16.64,17.49,18.36,17.89,17.49,16.12,14.76,13.0
1680694136532.0,0.0,12.04,11.4,12.08,13.04,14.87,16.28,17.69,19.1,20.52,20.52,21.26,19.85,18.6,16.64,13.89,10.82,7.07,5.39,7.28,10.77,15.23,18.03,20.62,22.2,24.0,23.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,11.7,12.08,12.08,11.18,11.18,10.82,11.4,12.04,12.73,13.45,14.21,14.21,14.42,13.89,14.32,15.23,15.81,16.49,17.72,18.44,18.68,17.72,17.46,15.52,14.14
1680694136576.0,0.0,11.0,10.2,11.18,12.21,13.45,15.56,16.97,18.38,19.8,19.85,20.62,19.42,18.03,16.12,13.42,9.43,6.4,6.08,8.54,12.08,15.23,18.03,21.38,22.09,23.02,23.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.18,11.18,11.4,10.44,10.77,11.18,10.82,11.4,12.04,12.73,12.73,13.45,12.81,13.89,14.32,15.23,16.16,17.09,17.09,17.09,17.09,16.16,14.87,13.34
1680694136591.0,0.0,10.44,10.05,10.05,11.7,13.0,14.76,17.0,18.36,19.24,18.79,19.31,18.97,17.72,15.52,12.17,9.22,5.83,5.39,8.06,11.18,15.13,18.03,20.02,22.36,23.41,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,11.05,11.05,11.05,11.05,10.0,10.05,10.2,11.4,11.4,11.7,13.0,13.0,13.42,13.04,12.81,14.14,14.21,15.62,16.4,17.03,17.03,15.62,15.62,14.21,13.04
1680694136591.0,0.0,12.08,11.4,12.04,12.21,14.32,16.16,18.03,19.31,19.31,19.7,20.12,19.24,18.87,17.2,13.6,10.0,6.71,5.1,7.81,10.63,14.21,17.69,20.62,22.47,22.85,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.31,12.04,12.04,12.04,11.31,11.31,11.4,10.82,11.66,12.08,13.0,13.93,13.6,14.32,14.14,14.04,15.0,16.03,17.03,18.03,18.11,18.11,17.03,17.12,15.13,14.32
1680694136655.0,0.0,11.7,12.21,12.73,12.81,14.76,17.0,17.89,19.7,20.12,20.59,21.1,20.25,19.21,17.03,13.45,10.63,7.21,6.0,7.21,11.31,14.87,18.44,21.1,22.36,23.09,23.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,12.04,12.04,12.04,11.31,10.63,11.4,11.66,12.53,13.42,14.32,13.93,14.56,14.32,15.13,15.03,16.0,17.0,18.0,19.0,18.0,18.0,17.03,16.03,14.04
1680694136655.0,0.0,10.77,10.05,10.05,11.4,13.0,14.76,16.12,17.49,19.24,20.12,19.7,19.31,18.03,15.52,12.37,9.22,5.83,4.47,7.07,10.44,13.34,17.26,20.02,21.1,22.8,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,13.04,12.04,12.0,11.0,11.05,12.17,12.37,13.6,13.93,13.93,13.42,13.89,13.6,14.21,14.87,15.62,16.4,17.03,17.8,17.8,17.8,16.4,15.0,13.6
1680694136719.0,0.0,12.53,11.4,12.04,12.53,14.32,16.16,18.03,18.97,20.25,21.19,20.62,20.12,19.72,16.64,13.6,10.82,7.62,5.1,7.07,10.63,15.0,18.38,20.62,22.47,23.26,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.73,12.04,12.04,11.4,10.82,11.66,12.08,13.0,13.6,13.6,14.56,14.32,15.13,15.03,16.03,16.12,17.12,18.25,19.1,19.24,18.11,17.26,16.28,14.32
1680694136751.0,0.0,10.77,10.2,11.0,12.17,13.0,15.23,16.55,17.89,18.79,19.31,20.25,18.97,17.46,15.3,13.15,9.06,6.32,4.47,7.07,10.2,14.32,18.11,20.0,22.09,22.8,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37,12.37,12.37,13.15,12.17,12.17,12.04,12.04,12.17,13.34,13.6,13.6,13.93,14.32,13.89,14.42,15.0,16.28,16.97,17.69,17.69,17.69,16.97,16.28,14.87,14.21
1680694136751.0,0.0,10.44,10.3,9.9,11.4,12.53,14.32,16.55,17.46,18.79,19.24,19.24,18.87,17.2,15.0,12.73,9.22,5.83,4.12,7.07,10.63,14.21,17.69,20.0,21.95,22.47,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,11.66,11.66,11.66,11.66,10.82,10.63,11.31,11.4,12.21,13.04,13.89,13.42,13.0,13.6,13.6,14.14,15.03,16.03,17.03,17.03,17.03,17.03,16.0,15.0,13.04
1680694136767.0,0.0,12.08,12.37,12.0,13.15,14.56,15.81,18.03,19.31,20.62,21.19,20.88,20.62,19.24,17.12,14.04,10.05,7.28,5.0,7.0,11.05,14.04,18.0,21.1,22.56,23.41,22.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,12.17,13.15,13.15,12.17,12.04,12.0,12.04,13.15,13.34,13.6,14.87,14.87,15.23,14.76,15.81,15.62,16.97,17.69,18.38,19.1,19.8,18.38,17.69,16.28,14.21
1680694136910.0,0.0,11.4,11.18,11.4,13.04,15.03,16.12,18.11,19.1,20.1,21.02,21.0,20.02,19.1,17.12,14.14,11.05,7.07,6.4,7.62,11.4,15.52,18.97,21.02,22.47,24.08,24.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,11.18,11.18,11.18,11.18,10.77,10.44,11.18,11.05,12.04,13.0,13.0,13.04,14.14,13.34,14.56,15.23,15.65,16.12,17.49,17.49,17.49,17.49,16.12,15.26,13.6
1680694136910.0,0.0,11.4,11.0,11.18,13.34,14.32,16.12,17.49,18.36,19.24,21.02,20.62,20.25,18.68,15.52,13.34,10.2,7.21,5.83,8.0,11.05,14.14,18.03,21.02,22.36,23.41,22.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.05,11.0,11.0,11.05,10.05,12.04,11.4,11.18,12.65,12.08,14.32,13.42,13.6,13.6,14.14,14.14,15.0,15.81,17.2,17.2,17.2,17.2,15.81,15.0,13.89
1680694136910.0,0.0,11.66,12.04,12.21,13.42,14.87,16.76,17.72,19.65,19.65,20.88,20.25,20.62,18.79,16.12,13.89,10.3,7.62,5.1,7.07,10.82,14.42,17.8,21.21,22.8,22.83,23.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.04,12.04,12.04,11.4,11.66,11.18,12.08,12.65,13.6,13.6,14.32,14.14,14.04,15.0,15.03,16.28,17.26,18.25,18.25,18.44,18.44,17.26,15.3,14.56
